2147483647,17,2147483647,2,2147483647,2147483647,30,9,2147483647,2147483647,2147483647,50,50,2147483647,22,21,32,2147483647,2147483647,3,48,2147483647,2147483647,2147483647,36,2147483647,42,2147483647,2147483647,2147483647,2147483647,31,2147483647,2147483647,9,22,2147483647,43,2147483647,2147483647,36,35,27,11,29,50,50,0,24,43,31,29,2147483647,16,15,2147483647,7,23,47,2147483647,42,2147483647,2147483647,7,2147483647,2147483647,36,33,23,2147483647,49,2147483647,2147483647,22,14,2147483647,10,2147483647,2147483647,11,2147483647,2147483647,18,2147483647,2147483647,2147483647,2147483647,32,2147483647,18,2147483647,22,2147483647,5,46,2147483647,5,2147483647,2147483647,25,2147483647,2147483647,2147483647,2147483647,15,2,2147483647,2147483647,22,2147483647,2147483647,2147483647,2147483647,1,45,29,2147483647,20,31,24,2147483647,7,2147483647,40,2147483647,2147483647,2147483647,15,42,2147483647,2147483647,3,2147483647,2147483647,2147483647,26,27,2147483647,2147483647,8,32,2147483647,2147483647,2147483647,25,49,2147483647,12,46,2147483647,2147483647,2147483647,2147483647,2147483647,22,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,6,2147483647,24,37,2147483647,2147483647,7,2147483647,2147483647,22,2147483647,2147483647,40,2147483647,4,2147483647,2147483647,11,2147483647,2147483647,23,48,2147483647,32,2147483647,46,2147483647,2147483647,39,9,6,41,2147483647,30,34,2147483647,45,2147483647,2147483647,47,20,16,2147483647,45,8,2147483647,42,3,2147483647,40,42,2147483647,16,8,5,2147483647,2147483647,4,2147483647,2147483647,2147483647,42,2147483647,39,2147483647,2147483647,2147483647,31,2147483647,2147483647,2147483647,2147483647,46,2147483647,2147483647,24,2147483647,2147483647,2,2147483647,47,28,20,26,36,2147483647,15,47,49,31,2147483647,11,2147483647,1
2147483647,26,45,2147483647,12,23,11,2147483647,2147483647,12,33,2147483647,17,2147483647,25,3,16,2147483647,48,10,42,4,11,2147483647,23,35,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,17,2147483647,2147483647,49,2147483647,2147483647,28,2147483647,2147483647,2147483647,33,33,2147483647,48,47,2147483647,0,2147483647,33,2147483647,42,2147483647,47,29,40,2147483647,45,20,42,2147483647,2147483647,31,2147483647,2147483647,2147483647,16,34,2147483647,10,31,22,2147483647,27,15,2147483647,14,2147483647,2147483647,4,2147483647,2147483647,9,17,2147483647,2147483647,49,16,2147483647,2147483647,31,21,7,23,16,2147483647,2147483647,7,2147483647,32,25,2147483647,12,2147483647,41,2147483647,2,11,2147483647,13,48,15,2147483647,2147483647,28,2147483647,2147483647,16,39,2147483647,2147483647,34,2147483647,2147483647,31,2147483647,2147483647,48,2147483647,2147483647,34,23,2147483647,30,2147483647,2147483647,2147483647,16,2147483647,25,2147483647,39,2147483647,2147483647,2147483647,35,46,4,2147483647,2147483647,2147483647,5,2147483647,2147483647,16,14,2147483647,14,2147483647,35,12,22,2147483647,2147483647,24,2147483647,2147483647,19,2147483647,2147483647,27,2147483647,1,2147483647,44,2147483647,39,1,39,2147483647,32,1,16,12,2147483647,2147483647,2147483647,49,10,2147483647,2147483647,8,2147483647,8,12,13,27,2147483647,34,2147483647,2147483647,20,41,41,47,2147483647,2147483647,41,14,2,40,2147483647,12,26,2147483647,40,2147483647,3,2,17,12,2147483647,2147483647,28,27,49,2147483647,2147483647,2147483647,24,2147483647,2,2147483647,30,2147483647,2147483647,2147483647,10,22,2147483647,2147483647,4,2147483647,2147483647,39,2147483647,2147483647,2147483647,26,2147483647,2147483647,27,33,41,29
2147483647,5,13,2147483647,2147483647,2147483647,2147483647,20,48,2147483647,2147483647,26,2147483647,2147483647,2147483647,19,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,14,2147483647,2147483647,2147483647,2147483647,2147483647,3,2147483647,25,2147483647,2147483647,2147483647,2147483647,10,2147483647,13,2147483647,39,2147483647,2147483647,25,49,2147483647,0,2147483647,2147483647,2147483647,2147483647,49,2147483647,2147483647,17,50,2147483647,2147483647,2147483647,11,21,37,2147483647,2147483647,28,21,23,13,5,30,2147483647,31,21,39,11,2147483647,16,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,27,16,2147483647,29,2147483647,4,32,2147483647,2147483647,26,29,7,6,22,2147483647,17,30,2147483647,2147483647,22,2147483647,2147483647,23,48,2147483647,2147483647,40,19,2147483647,41,2147483647,3,8,23,2147483647,2147483647,45,17,2147483647,2147483647,2147483647,2147483647,11,6,39,2147483647,1,2147483647,7,2147483647,2147483647,19,2147483647,2,36,4,2147483647,2147483647,2147483647,16,2147483647,2147483647,2147483647,50,2147483647,2147483647,37,27,2147483647,46,2147483647,29,50,28,47,3,2147483647,2147483647,37,2147483647,12,14,33,48,2147483647,2147483647,2147483647,5,7,2147483647,2147483647,39,4,18,32,2147483647,2147483647,2147483647,2147483647,2147483647,43,5,2147483647,2147483647,2147483647,2147483647,2147483647,6,2147483647,2147483647,13,2147483647,2147483647,9,24,43,42,2147483647,2147483647,2147483647,2147483647,32,10,2147483647,2147483647,2147483647,2147483647,2147483647,40,8,2147483647,2147483647,2147483647,2147483647,38,2147483647,22,8,2147483647,7,27,39,30,36,2147483647,2147483647,2,5,2147483647,2147483647,11,43,25,31,2147483647,45,2147483647,2147483647,2147483647,19,2147483647,45,15,46,41,12,10,40,44
2147483647,2147483647,2147483647,30,9,2147483647,2147483647,49,32,43,2147483647,2147483647,2147483647,38,2147483647,26,2147483647,4,2147483647,2147483647,28,2147483647,2147483647,23,13,2147483647,2147483647,44,45,2147483647,2147483647,11,18,4,46,35,46,38,18,21,12,27,2147483647,20,2147483647,17,13,9,40,2147483647,0,2147483647,2147483647,50,37,49,13,12,2147483647,2147483647,2147483647,6,2147483647,28,2147483647,2147483647,2147483647,28,2147483647,12,2147483647,2147483647,45,42,2147483647,2147483647,2147483647,4,45,2147483647,2147483647,2147483647,2147483647,40,10,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,47,2147483647,2147483647,2147483647,2147483647,2147483647,17,2,2147483647,31,2147483647,25,31,2147483647,32,5,2147483647,31,35,2147483647,9,2147483647,2,36,33,2147483647,2147483647,2147483647,2147483647,31,4,34,2147483647,2147483647,18,2147483647,22,2147483647,2147483647,2147483647,2147483647,26,2147483647,2147483647,2147483647,30,2147483647,2147483647,2147483647,4,12,2147483647,2,12,20,28,2147483647,19,2147483647,23,29,15,2147483647,2147483647,2147483647,11,2147483647,2147483647,39,2147483647,47,2147483647,35,39,2147483647,38,2147483647,2147483647,26,18,2147483647,46,2147483647,2147483647,2147483647,2147483647,25,2147483647,37,1,46,17,2147483647,4,2147483647,2147483647,45,5,7,2147483647,2147483647,2147483647,2147483647,47,2147483647,25,2147483647,2147483647,2147483647,39,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,36,2147483647,2147483647,50,41,2147483647,29,26,2147483647,21,2147483647,2147483647,2147483647,41,34,2147483647,2147483647,36,2147483647,14,2147483647,25,14,2147483647,2147483647,4,2147483647,1,32,2147483647,2147483647,2147483647,14,40,47,21,30,7,19,2147483647,2147483647,35,2147483647,2147483647,28,13,2147483647,40,4
2147483647,17,31,2147483647,2147483647,2147483647,18,2147483647,46,2147483647,2147483647,2147483647,8,2147483647,3,35,2147483647,32,2147483647,3,2147483647,2147483647,29,29,46,2147483647,46,2147483647,8,22,2147483647,37,20,47,2147483647,38,2147483647,2147483647,15,26,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,20,2147483647,8,2147483647,0,2147483647,18,2147483647,2147483647,2147483647,32,37,48,2147483647,38,2147483647,20,2147483647,19,32,2147483647,25,2147483647,7,2147483647,18,40,33,2147483647,29,2147483647,25,2147483647,29,2147483647,12,29,49,2147483647,2147483647,19,2147483647,7,25,2147483647,2147483647,2147483647,47,2147483647,2147483647,38,2147483647,2147483647,2147483647,2147483647,12,2147483647,2147483647,46,3,2147483647,12,2147483647,26,6,2147483647,2147483647,42,2147483647,4,2147483647,27,20,2147483647,2147483647,28,2147483647,21,2147483647,24,10,2147483647,12,15,2147483647,2147483647,2147483647,2147483647,2147483647,20,34,2147483647,2147483647,2147483647,2147483647,24,2147483647,2147483647,2147483647,2147483647,40,39,2147483647,2147483647,46,14,2147483647,26,2147483647,10,38,2147483647,2147483647,2147483647,2,2147483647,19,2147483647,44,2147483647,22,25,2147483647,42,27,27,15,17,2147483647,26,2147483647,2147483647,42,2147483647,41,20,2147483647,14,29,2147483647,37,2147483647,46,1,48,2147483647,20,2147483647,42,2147483647,41,34,26,2147483647,23,2147483647,2147483647,10,37,43,2147483647,23,2147483647,2147483647,50,2147483647,2147483647,19,2147483647,39,2147483647,25,2147483647,2147483647,2147483647,6,2147483647,47,10,18,12,2147483647,49,23,14,21,23,2147483647,2147483647,2147483647,2147483647,25,5,2147483647,2147483647,41,42,40,2147483647,26,5,8,26,41,27,2147483647,2147483647,39,28
49,2147483647,34,15,21,26,11,2147483647,2147483647,2147483647,2147483647,5,12,2147483647,2147483647,2,2147483647,2147483647,2147483647,12,2147483647,25,15,33,2147483647,2147483647,2147483647,49,2147483647,24,2147483647,2147483647,2147483647,29,2147483647,2147483647,4,36,2147483647,22,41,35,2,34,11,2147483647,16,48,2147483647,2147483647,2147483647,2147483647,0,21,46,2147483647,28,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,48,48,2147483647,16,41,2147483647,30,3,47,7,32,2147483647,21,48,32,2147483647,2147483647,2147483647,2147483647,2147483647,13,7,42,29,2147483647,2147483647,2147483647,2147483647,12,28,24,2147483647,3,2147483647,17,15,16,12,2147483647,5,45,13,2147483647,15,2147483647,2147483647,28,8,6,30,4,2147483647,2147483647,15,2147483647,5,46,2147483647,11,2147483647,16,49,34,2147483647,35,44,2147483647,4,2147483647,21,33,29,2147483647,7,18,2147483647,24,2147483647,2147483647,46,2147483647,2147483647,2147483647,4,2147483647,2147483647,13,7,2147483647,13,32,35,2147483647,2147483647,2147483647,2147483647,19,2147483647,2147483647,30,2147483647,2147483647,42,2147483647,2147483647,35,20,2147483647,46,2147483647,45,39,47,2147483647,2147483647,5,2147483647,2147483647,2147483647,17,40,2147483647,10,2147483647,37,2147483647,28,2147483647,2147483647,2147483647,2147483647,34,2147483647,38,2147483647,2147483647,23,25,5,2147483647,35,2147483647,2147483647,33,40,49,2147483647,26,16,5,2147483647,2147483647,22,7,42,2147483647,2147483647,2,2147483647,11,12,2147483647,2147483647,14,2147483647,27,1,2147483647,2147483647,29,8,2147483647,2147483647,39,2147483647,15,2147483647,2147483647,40,42,19,2147483647,2147483647,21,2147483647,2147483647,11,2147483647,16,2147483647,12,23
46,49,22,2147483647,12,2147483647,2147483647,40,39,2147483647,2147483647,2147483647,29,7,2147483647,48,2147483647,2,2147483647,6,35,2147483647,2147483647,1,2147483647,24,2147483647,37,2147483647,5,2147483647,42,8,16,49,2147483647,2147483647,6,47,2147483647,2147483647,2147483647,3,49,12,2147483647,2147483647,12,2147483647,14,2147483647,2147483647,21,0,16,2147483647,6,2147483647,28,2147483647,8,2147483647,2,2147483647,19,20,18,2147483647,2147483647,45,2147483647,5,2147483647,27,2147483647,2147483647,9,2147483647,2147483647,17,2147483647,2147483647,2147483647,2147483647,2147483647,20,19,2147483647,11,2147483647,24,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,20,37,16,2147483647,2147483647,50,2147483647,45,8,29,8,2147483647,10,44,2147483647,2147483647,2147483647,49,18,26,15,2147483647,2147483647,22,2147483647,2147483647,45,3,2147483647,2147483647,2147483647,2147483647,2147483647,4,34,20,2147483647,41,6,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,48,2147483647,2147483647,2147483647,3,2147483647,2147483647,2147483647,34,30,24,2147483647,2147483647,11,2,48,6,42,2147483647,2147483647,10,47,45,10,4,2147483647,2147483647,2147483647,49,2147483647,8,28,2147483647,2147483647,45,2147483647,11,2147483647,43,17,7,49,22,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,15,2147483647,32,2147483647,2147483647,2147483647,31,2147483647,43,2147483647,10,26,2147483647,2147483647,38,2147483647,44,2147483647,2147483647,2147483647,1,2147483647,11,2147483647,23,25,18,43,8,2147483647,35,30,2147483647,2147483647,2147483647,2147483647,43,26,2147483647,46,41,2147483647,27,2147483647,4,44,49,40,11,32,37,42,14,23,10,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,23,5,21
2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,30,2147483647,2147483647,2147483647,16,11,31,46,32,2147483647,45,12,2147483647,2147483647,2147483647,32,1,5,5,2147483647,3,36,8,2147483647,24,4,49,33,25,2147483647,2147483647,2147483647,7,2147483647,2147483647,46,39,2147483647,2147483647,24,29,2147483647,28,15,31,26,0,2147483647,2147483647,26,2147483647,50,15,2147483647,2147483647,16,30,41,2147483647,37,2147483647,2147483647,32,14,2147483647,16,2147483647,2147483647,11,2147483647,2147483647,30,38,2147483647,2147483647,7,2147483647,10,2147483647,2147483647,2147483647,49,2147483647,2147483647,20,2147483647,2147483647,8,2147483647,2147483647,42,2147483647,2147483647,2147483647,3,43,3,2147483647,5,2147483647,2147483647,12,2147483647,2147483647,2147483647,27,2147483647,30,37,2147483647,2147483647,41,2147483647,47,25,21,47,41,2147483647,2147483647,6,8,2147483647,2147483647,2147483647,2147483647,2147483647,4,2147483647,48,49,24,2147483647,2147483647,2147483647,2147483647,20,50,2147483647,2147483647,3,6,35,2147483647,2147483647,2147483647,2147483647,50,2147483647,32,16,2147483647,2147483647,25,2147483647,2147483647,2147483647,17,48,44,11,2147483647,2147483647,5,6,23,32,2147483647,35,2147483647,2147483647,10,37,47,15,29,2147483647,34,2147483647,44,42,2147483647,2147483647,2,10,2147483647,18,2147483647,37,42,2147483647,2147483647,41,2147483647,25,2147483647,11,47,48,46,2147483647,43,2147483647,8,2147483647,2147483647,27,9,2147483647,2147483647,2147483647,2147483647,40,41,6,2147483647,26,29,2147483647,31,26,46,21,9,30,2147483647,38,49,18,2147483647,2147483647,24,4,44,14,2147483647,6,48,50,26,40,19,34,37,2147483647,2147483647,33,2147483647
40,2147483647,2147483647,20,5,2147483647,36,2147483647,22,27,2147483647,2147483647,2147483647,4,2147483647,2147483647,31,23,2147483647,37,2147483647,2147483647,5,3,10,2147483647,2147483647,7,32,2147483647,48,2147483647,12,29,31,23,4,43,2147483647,16,2147483647,2147483647,2147483647,2147483647,2147483647,28,23,2147483647,10,3,38,2147483647,2147483647,2147483647,6,0,2147483647,25,2147483647,46,2147483647,2147483647,2147483647,2147483647,2147483647,4,2147483647,27,41,45,2147483647,5,24,35,2147483647,2147483647,7,2147483647,2147483647,2147483647,27,2147483647,2147483647,31,2147483647,2147483647,3,46,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,23,2147483647,5,27,45,2147483647,2147483647,19,29,2147483647,2147483647,2147483647,2147483647,46,2147483647,2147483647,37,2147483647,2147483647,2147483647,2147483647,26,2147483647,2147483647,2147483647,2147483647,2147483647,29,23,2147483647,29,2147483647,2147483647,2147483647,19,2147483647,6,33,15,44,2147483647,42,16,2147483647,21,8,50,25,2147483647,2147483647,2147483647,28,6,2147483647,2147483647,46,47,2147483647,27,46,33,2147483647,2147483647,42,49,47,2147483647,2147483647,37,2147483647,2,2147483647,34,8,49,9,37,2147483647,37,2147483647,2147483647,48,2147483647,21,33,2147483647,2147483647,2147483647,30,2147483647,2147483647,25,5,2147483647,27,38,2147483647,14,18,33,2147483647,44,2147483647,32,2147483647,2147483647,3,40,2147483647,16,2147483647,2147483647,2147483647,3,43,33,45,31,33,40,31,17,2147483647,40,43,2147483647,2147483647,2147483647,5,2147483647,2147483647,2147483647,2147483647,2147483647,49,12,5,2147483647,32,2147483647,2147483647,2147483647,30,14,48,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,28,2147483647,46,19,7,13,2147483647,2147483647,26,2147483647,40
4,2,2147483647,41,2147483647,39,26,2147483647,2147483647,35,5,25,21,2147483647,34,38,2147483647,2,18,2147483647,2147483647,21,50,2147483647,2147483647,29,2147483647,2147483647,2147483647,12,2147483647,18,46,2147483647,2147483647,2147483647,38,26,2147483647,45,5,9,50,2147483647,39,2147483647,2147483647,2147483647,2147483647,12,36,6,2147483647,2147483647,2147483647,42,0,2147483647,1,2147483647,2147483647,2147483647,33,2147483647,50,2147483647,20,32,32,2147483647,2147483647,22,2147483647,2147483647,34,6,2147483647,3,36,2147483647,2147483647,9,38,33,10,3,43,7,30,2147483647,2147483647,42,18,21,2147483647,27,2147483647,2147483647,25,34,18,2147483647,2147483647,18,49,32,30,1,2147483647,2147483647,6,2147483647,40,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,15,2147483647,2147483647,30,2147483647,28,2147483647,2147483647,2,35,2147483647,2147483647,8,2147483647,2147483647,2147483647,2147483647,27,22,2147483647,1,2147483647,2147483647,14,47,32,27,34,2147483647,13,3,16,2147483647,2147483647,2147483647,6,22,2147483647,9,49,2147483647,2,2147483647,2147483647,2147483647,2147483647,2147483647,12,4,7,2147483647,2147483647,20,28,2147483647,35,39,23,2147483647,2147483647,2,2147483647,2147483647,2147483647,2,2147483647,41,2147483647,2147483647,44,15,2147483647,2147483647,2147483647,27,2147483647,2147483647,39,48,28,2147483647,2147483647,2147483647,39,39,2147483647,31,3,2147483647,47,49,47,19,2147483647,4,13,2147483647,27,29,8,14,50,31,36,2147483647,45,50,16,35,2147483647,20,33,37,2147483647,20,27,2147483647,2147483647,2147483647,2147483647,23,43,41,5,24,2147483647,2147483647,50,2147483647,23,2147483647,2147483647,8,25,2147483647,27,2147483647
2147483647,30,2147483647,41,2147483647,2147483647,2147483647,27,27,24,2147483647,2147483647,22,2147483647,33,26,20,15,2147483647,2147483647,39,40,2147483647,1,2147483647,15,4,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,35,28,28,2147483647,2147483647,2,48,2147483647,2147483647,44,4,10,12,23,2147483647,3,23,50,2147483647,2147483647,12,2147483647,2147483647,37,0,2147483647,2147483647,2147483647,2147483647,34,39,20,23,3,2147483647,2147483647,14,15,2147483647,28,2147483647,31,2147483647,9,2147483647,3,2147483647,17,21,2147483647,2147483647,2147483647,28,37,2147483647,12,2147483647,2147483647,2147483647,41,13,6,28,21,34,33,2147483647,2147483647,2147483647,2147483647,7,48,2147483647,2147483647,2147483647,4,21,12,29,2147483647,13,2147483647,2147483647,8,43,2147483647,2147483647,2147483647,2147483647,2147483647,24,2147483647,29,2147483647,2147483647,2147483647,2147483647,21,23,2147483647,2147483647,34,2147483647,2147483647,15,2147483647,8,23,18,14,12,27,2147483647,49,2147483647,36,33,2147483647,2147483647,38,24,2147483647,14,13,2147483647,2147483647,5,2147483647,2147483647,37,7,26,2147483647,36,2147483647,44,41,2147483647,2147483647,2147483647,11,12,15,2147483647,18,2147483647,2147483647,17,2147483647,14,29,38,43,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,34,21,3,2147483647,48,2147483647,37,2147483647,16,38,2147483647,2147483647,34,2147483647,25,2147483647,2147483647,43,36,7,2147483647,47,2147483647,14,46,2147483647,47,2147483647,18,2147483647,8,32,2147483647,2147483647,9,2147483647,38,2147483647,2147483647,20,47,2147483647,2147483647,33,2147483647,2147483647,2147483647,2147483647,27,49,2147483647,36,2147483647,16,41,23,2147483647,50,7,2147483647,2147483647,14,30
2147483647,2147483647,18,48,44,2147483647,2147483647,2147483647,30,10,2147483647,7,2147483647,2147483647,49,41,2147483647,2147483647,46,2147483647,30,3,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,25,29,2147483647,2147483647,2147483647,2147483647,21,6,6,46,2147483647,2147483647,25,8,13,48,2147483647,2147483647,2147483647,2147483647,15,43,18,11,8,38,2147483647,2147483647,0,2147483647,28,2147483647,2147483647,2147483647,45,31,2147483647,2147483647,2147483647,45,38,2147483647,34,2147483647,2147483647,35,36,4,2147483647,2147483647,39,2147483647,33,2147483647,2147483647,2147483647,2147483647,2147483647,22,24,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,10,2,2147483647,30,19,2147483647,45,2147483647,37,2147483647,49,2147483647,2147483647,2147483647,2147483647,2147483647,2,2147483647,17,2147483647,2147483647,2147483647,3,2147483647,2147483647,28,2147483647,48,2147483647,2147483647,2147483647,2147483647,2147483647,22,25,2147483647,50,2147483647,2147483647,12,2147483647,45,6,2147483647,2147483647,43,4,2147483647,14,31,37,2147483647,2147483647,5,2147483647,13,2147483647,21,2147483647,35,2147483647,16,45,2147483647,2147483647,4,27,21,25,2147483647,2147483647,16,12,2147483647,2147483647,46,2147483647,2147483647,2147483647,2147483647,30,2147483647,2147483647,40,31,2147483647,4,22,2147483647,5,3,8,16,49,2147483647,17,7,27,2147483647,2147483647,2,25,2147483647,2147483647,2147483647,2147483647,44,2147483647,14,13,32,38,35,42,2147483647,2147483647,40,46,2147483647,2147483647,26,39,22,8,2147483647,45,2147483647,32,37,2147483647,2147483647,50,2147483647,27,2147483647,2147483647,43,44,41,44,2147483647,2147483647,2147483647,2147483647,2147483647,8,18,40,2147483647,2147483647,33,37,2147483647,2147483647,6,2147483647,2147483647,2147483647,40,27
28,2147483647,31,44,42,2147483647,2147483647,2147483647,2147483647,24,2147483647,2147483647,21,20,50,2147483647,2147483647,2147483647,2147483647,43,2147483647,23,19,39,36,2147483647,44,2147483647,8,46,14,19,2147483647,45,2147483647,46,17,2147483647,2147483647,7,7,8,2147483647,36,38,31,17,2147483647,47,39,2147483647,19,17,9,8,1,38,7,21,0,2147483647,2147483647,29,2147483647,8,26,2147483647,2147483647,2147483647,41,2147483647,33,12,19,23,36,49,33,2147483647,28,2147483647,2147483647,2147483647,2147483647,2147483647,22,45,2147483647,43,49,46,46,39,2147483647,29,2147483647,2147483647,31,1,2147483647,2147483647,2147483647,38,2147483647,2147483647,2147483647,43,37,2147483647,1,2147483647,3,2147483647,2147483647,2147483647,2147483647,14,4,19,17,45,2147483647,35,30,2147483647,49,2,32,16,2,2147483647,44,1,4,2147483647,21,16,15,21,24,15,2147483647,27,2147483647,2147483647,44,19,3,11,31,2147483647,2147483647,41,2147483647,2147483647,2147483647,20,2147483647,2147483647,2147483647,27,1,2147483647,2147483647,43,2147483647,2147483647,43,2147483647,36,2147483647,2147483647,18,13,9,2147483647,2147483647,2147483647,22,44,2147483647,2147483647,27,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,36,2147483647,33,3,2147483647,2147483647,23,2147483647,2147483647,2147483647,21,2147483647,2147483647,2147483647,22,14,2147483647,50,2147483647,18,2147483647,27,50,2147483647,30,50,23,31,40,32,7,31,22,2147483647,26,45,2147483647,2147483647,2147483647,2,10,2147483647,2147483647,2147483647,50,2147483647,46,23,2147483647,28,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,4,2147483647,2147483647,20,49,2147483647,15,2147483647,2147483647
2147483647,2147483647,2147483647,2147483647,11,50,30,2147483647,2,2147483647,2147483647,2147483647,17,34,2147483647,2147483647,14,34,2147483647,2147483647,50,2147483647,2147483647,2147483647,2147483647,2147483647,19,6,37,18,12,14,11,10,31,38,35,2147483647,2147483647,2147483647,27,33,2147483647,47,2147483647,2147483647,2147483647,2147483647,3,2147483647,25,2147483647,2147483647,29,2147483647,18,8,2147483647,16,8,0,6,2,17,2147483647,2147483647,2147483647,2147483647,2147483647,41,18,2147483647,2147483647,2147483647,20,19,50,12,31,47,2147483647,2147483647,2147483647,2147483647,9,3,39,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,38,35,4,3,4,14,9,2147483647,36,2147483647,2,8,43,31,2147483647,32,2147483647,2147483647,2147483647,2147483647,15,2147483647,2147483647,9,9,5,2147483647,2147483647,26,1,2147483647,24,2147483647,6,45,10,2147483647,28,12,2147483647,32,2147483647,2147483647,2147483647,39,1,2147483647,2147483647,43,2147483647,2147483647,2147483647,10,2147483647,2147483647,28,23,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,30,46,24,18,11,44,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,37,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,40,2147483647,2147483647,2147483647,28,2147483647,2147483647,30,2147483647,2147483647,15,2147483647,1,2147483647,2147483647,2147483647,24,7,31,26,2147483647,2147483647,5,7,24,40,2147483647,17,2147483647,48,2147483647,50,2147483647,2147483647,2147483647,12,2147483647,2147483647,2147483647,28,2147483647,37,2147483647,8,2147483647,2147483647,2147483647,31,29,19,17,5,2147483647,2147483647,2147483647,2147483647,33,2147483647,2147483647,2147483647,15,2147483647,2147483647,2147483647,25,2147483647,19,33,42,2147483647,2147483647,14,18,2147483647,39
2147483647,30,2147483647,2147483647,23,24,49,40,48,2147483647,44,16,2147483647,2147483647,2147483647,37,2147483647,28,2147483647,48,2147483647,2147483647,2147483647,2147483647,14,2147483647,2147483647,2147483647,2147483647,2147483647,9,2147483647,21,44,27,2147483647,2,22,40,2147483647,30,2147483647,2147483647,32,2147483647,9,2147483647,27,7,8,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,20,2147483647,0,6,13,2147483647,50,2147483647,7,2147483647,16,2147483647,13,2147483647,2147483647,2147483647,2147483647,33,26,7,2147483647,2147483647,2147483647,2147483647,23,13,21,2147483647,2147483647,4,2147483647,16,2147483647,2147483647,2147483647,2147483647,2147483647,18,2147483647,37,2147483647,43,2147483647,2147483647,26,2147483647,2147483647,15,1,2147483647,2147483647,41,2147483647,2147483647,2147483647,2147483647,37,2147483647,31,32,2147483647,2147483647,19,24,14,2147483647,24,2147483647,30,2147483647,18,20,7,47,2147483647,2147483647,38,49,44,44,2147483647,13,43,49,28,2147483647,8,2147483647,2147483647,2147483647,12,2147483647,2147483647,22,27,2147483647,15,43,2147483647,26,2147483647,2147483647,32,2147483647,15,3,6,2147483647,2147483647,37,22,2147483647,3,2147483647,2147483647,2147483647,2147483647,37,2147483647,2147483647,2147483647,2147483647,43,2147483647,29,2,2147483647,2147483647,10,22,2147483647,21,26,2147483647,39,36,19,2147483647,30,8,2147483647,7,50,36,13,22,9,37,2147483647,48,33,32,11,2147483647,2147483647,2147483647,2147483647,4,2147483647,1,2147483647,7,46,34,2147483647,2147483647,2147483647,34,18,2147483647,2147483647,12,2147483647,23,2147483647,2147483647,2147483647,2147483647,2147483647,7,2147483647,11,39,4,2147483647,2147483647,2147483647,32,2147483647,2147483647,35,41,16,25,2147483647,2147483647,2147483647
